   ,0   ,1   ,2   ,3
0  ,2500,2500,2500,2500
1  ,2500,2500,2500,2500
2  ,2500,2500,2500,2500
3  ,2500,2500,2500,2500
4  ,2500,2500,2500,2500
5  ,2500,2500,2500,2500
6  ,2500,2500,2500,2500
7  ,2500,2500,2500,2500
8  ,2500,2500,2500,2500
9  ,2500,2500,2500,2500
10 ,2500,2500,2500,2500
11 ,2500,2500,2500,2500
12 ,2500,2500,2500,2500
13 ,2500,2500,2500,2500
14 ,2500,2500,2500,2500
15 ,2500,2500,2500,2500
16 ,2500,2500,2500,2500
17 ,2500,2500,2500,2500
18 ,2500,2500,2500,2500
19 ,2500,2500,2500,2500
20 ,2500,2500,2500,2500
21 ,2500,2500,2500,2500
22 ,2500,2500,2500,2500
23 ,2500,2500,2500,2500
24 ,2500,2500,2500,2500
25 ,2500,2500,2500,2500
26 ,2500,2500,2500,2500
27 ,2500,2500,2500,2500
28 ,2500,2500,2500,2500
29 ,2500,2500,2500,2500
30 ,2500,2500,2500,2500
31 ,2500,2500,2500,2500
32 ,2594,2741,2601,2749
33 ,2573,2719,2569,2719
34 ,2560,2719,2564,2718
35 ,2552,2719,2554,2719
36 ,2547,2719,2542,2721
37 ,2540,2719,2536,2721
38 ,2526,2720,2530,2719
39 ,2517,2721,2519,2719
40 ,2511,2722,2508,2720
41 ,2500,2723,2503,2723
42 ,2492,2725,2494,2725
43 ,2488,2728,2488,2728
44 ,2477,2731,2476,2731
45 ,2470,2734,2470,2734
46 ,2458,2734,2456,2734
47 ,2445,2734,2451,2737
48 ,2443,2736,2442,2736
49 ,2433,2735,2425,2733
50 ,2424,2734,2422,2735
51 ,2415,2733,2409,2732
52 ,2402,2731,2401,2732
53 ,2395,2732,2387,2730
54 ,2384,2730,2384,2734
55 ,2500,2500,2500,2500
56 ,2234,3004,2237,2995
57 ,2238,2949,2240,2944
58 ,2239,2907,2242,2901
59 ,2245,2862,2258,2841
60 ,2249,2827,2247,2827
61 ,2235,2815,2236,2815
62 ,2227,2802,2226,2800
63 ,2212,2798,2211,2796
64 ,2203,2785,2204,2783
65 ,2197,2767,2195,2768
66 ,2239,2708,2239,2706
67 ,2241,2690,2245,2685
68 ,2237,2674,2240,2672
69 ,2232,2663,2233,2665
70 ,2223,2654,2222,2654
71 ,2211,2651,2209,2647
72 ,2500,2500,2500,2500
73 ,2500,2500,2500,2500
74 ,2150,2636,2149,2636
75 ,2153,2617,2154,2619
76 ,2180,2593,2181,2594
77 ,2184,2578,2184,2578
78 ,2184,2565,2187,2562
79 ,2206,2546,2206,2547
80 ,2204,2538,2204,2535
81 ,2207,2526,2207,2522
82 ,2208,2512,2208,2511
83 ,2196,2502,2197,2501
84 ,2203,2490,2203,2489
85 ,2201,2481,2200,2480
86 ,2184,2470,2184,2469
87 ,2181,2458,2180,2457
88 ,2169,2443,2169,2442
89 ,2500,2500,2500,2500
90 ,2500,2500,2500,2500
91 ,2500,2500,2500,2500
92 ,2500,2500,2500,2500
93 ,2500,2500,2500,2500
94 ,2500,2500,2500,2500
95 ,2500,2500,2500,2500
96 ,630 ,1678,630 ,1676
97 ,656 ,1603,657 ,1600
98 ,622 ,1498,619 ,1491
99 ,548 ,1360,545 ,1357
100,279 ,1092,261 ,1076
101,273 ,966 ,272 ,960
102,2500,2500,2500,2500
103,404 ,805 ,409 ,806
104,544 ,788 ,547 ,787
105,2500,2500,2500,2500
106,2500,2500,2500,2500
107,2500,2500,2500,2500
108,2500,2500,2500,2500
109,1891,1694,1893,1693
110,1910,1651,1910,1650
111,1917,1590,1909,1577
112,1883,1458,1882,1456
113,2056,1667,2055,1666
114,2078,1633,2080,1634
115,2100,1592,2099,1588
116,2068,1423,2068,1419
117,2059,1274,2059,1268
118,2045,1078,2041,1060
119,2015,772 ,2017,769
120,2021,523 ,2024,526
121,2105,542 ,2106,540
122,2183,539 ,2185,542
123,2261,549 ,2262,538
124,2338,554 ,2338,554
125,2412,553 ,2414,551
126,2488,560 ,2489,562
127,2560,569 ,2563,570
128,2634,570 ,2636,574
129,2714,550 ,2713,568
130,2773,668 ,2772,682
131,2787,1003,2788,1004
132,2816,1150,2816,1151
133,2839,1279,2838,1283
134,2850,1411,2851,1409
135,2847,1552,2849,1552
136,2877,1584,2878,1582
137,2938,1543,2936,1542
138,2500,2500,2500,2500
139,2500,2500,2500,2500
140,2500,2500,2500,2500
141,2500,2500,2500,2500
142,2500,2500,2500,2500
143,2500,2500,2500,2500
144,2500,2500,2500,2500
145,2500,2500,2500,2500
146,2500,2500,2500,2500
147,2500,2500,2500,2500
148,2500,2500,2500,2500
149,2500,2500,2500,2500
150,2500,2500,2500,2500
151,2500,2500,2500,2500
152,2500,2500,2500,2500
153,2500,2500,2500,2500
154,2500,2500,2500,2500
155,2500,2500,2500,2500
156,2500,2500,2500,2500
157,2500,2500,2500,2500
158,2500,2500,2500,2500
159,2500,2500,2500,2500
160,2500,2500,2500,2500
161,2500,2500,2500,2500
162,2500,2500,2500,2500
163,2500,2500,2500,2500
164,2500,2500,2500,2500
165,2500,2500,2500,2500
166,2500,2500,2500,2500
167,2500,2500,2500,2500
168,2500,2500,2500,2500
169,2500,2500,2500,2500
170,2500,2500,2500,2500
171,2500,2500,2500,2500
172,2500,2500,2500,2500
173,2500,2500,2500,2500
174,2500,2500,2500,2500
175,2500,2500,2500,2500
176,2500,2500,2500,2500
177,2500,2500,2500,2500
178,2500,2500,2500,2500
179,2500,2500,2500,2500
180,2500,2500,2500,2500
181,2500,2500,2500,2500
182,2500,2500,2500,2500
183,2500,2500,2500,2500
184,2500,2500,2500,2500
185,2500,2500,2500,2500
186,2500,2500,2500,2500
187,2500,2500,2500,2500
188,2500,2500,2500,2500
189,2500,2500,2500,2500
190,2500,2500,2500,2500
191,2500,2500,2500,2500
192,2500,2500,2500,2500
193,2500,2500,2500,2500
194,2500,2500,2500,2500
195,2593,2740,2602,2750
196,2568,2719,2576,2718
197,2565,2716,2560,2720
198,2550,2718,2558,2719
199,2542,2719,2549,2721
200,2537,2719,2534,2722
201,2527,2719,2525,2720
202,2516,2720,2517,2720
203,2508,2722,2508,2721
204,2504,2723,2500,2723
205,2492,2725,2491,2725
206,2486,2728,2484,2728
207,2479,2732,2478,2732
208,2463,2733,2463,2733
209,2454,2733,2454,2734
210,2447,2735,2446,2736
211,2438,2735,2436,2735
212,2425,2733,2428,2735
213,2416,2732,2417,2733
214,2411,2732,2412,2734
215,2405,2733,2405,2735
216,2394,2733,2391,2733
217,2382,2730,2384,2735
218,2500,2500,2500,2500
219,2235,2998,2235,2996
220,2236,2946,2239,2944
221,2240,2904,2240,2901
222,2246,2858,2255,2846
223,2247,2827,2248,2827
224,2234,2814,2236,2814
225,2225,2802,2227,2801
226,2208,2797,2211,2798
227,2200,2783,2203,2782
228,2195,2768,2196,2767
229,2239,2707,2238,2705
230,2241,2686,2245,2685
231,2238,2673,2240,2672
232,2231,2663,2234,2664
233,2222,2655,2223,2655
234,2209,2650,2210,2649
235,2180,2649,2500,2500
236,2147,2654,2500,2500
237,2151,2635,2150,2635
238,2152,2616,2153,2617
239,2181,2591,2181,2592
240,2184,2577,2184,2576
241,2190,2561,2185,2566
242,2206,2546,2205,2545
243,2204,2536,2204,2535
244,2206,2520,2206,2524
245,2208,2510,2207,2510
246,2198,2499,2196,2500
247,2203,2490,2203,2490
248,2200,2481,2200,2481
249,2184,2468,2184,2468
250,2180,2454,2180,2458
251,2170,2439,2169,2442
252,2500,2500,2500,2500
253,2500,2500,2500,2500
254,2500,2500,2500,2500
255,2500,2500,2500,2500
256,2500,2500,2500,2500
257,2500,2500,2500,2500
258,2500,2500,2500,2500
259,635 ,1670,632 ,1675
260,658 ,1594,639 ,1590
261,602 ,1475,619 ,1492
262,539 ,1343,548 ,1356
263,267 ,1070,277 ,1085
264,276 ,952 ,275 ,961
265,2500,2500,2500,2500
266,422 ,803 ,409 ,802
267,565 ,789 ,551 ,789
268,2500,2500,2500,2500
269,2500,2500,2500,2500
270,2500,2500,2500,2500
271,1823,1663,2500,2500
272,1897,1692,1895,1693
273,1914,1648,1910,1650
274,1893,1545,1904,1567
275,2002,1641,1883,1454
276,2057,1663,2056,1666
277,2084,1634,2082,1635
278,2093,1565,2097,1579
279,2067,1403,2069,1414
280,2061,1257,2060,1265
281,2027,998 ,2034,1035
282,2015,735 ,2017,763
283,2037,533 ,2031,539
284,2116,538 ,2109,540
285,2193,538 ,2187,540
286,2272,546 ,2265,547
287,2348,557 ,2343,555
288,2423,553 ,2417,551
289,2498,561 ,2491,560
290,2571,560 ,2565,567
291,2645,573 ,2639,573
292,2728,518 ,2720,524
293,2775,732 ,2776,687
294,2788,1050,2786,1033
295,2823,1152,2817,1152
296,2840,1298,2839,1287
297,2852,1421,2851,1415
298,2854,1552,2851,1552
299,2882,1586,2879,1585
300,2944,1541,2939,1542
301,2500,2500,2500,2500
302,2500,2500,2500,2500
303,2500,2500,2500,2500
304,2500,2500,2500,2500
305,2500,2500,2500,2500
306,2500,2500,2500,2500
307,2500,2500,2500,2500
308,2500,2500,2500,2500
309,2500,2500,2500,2500
310,2500,2500,2500,2500
311,2500,2500,2500,2500
312,2500,2500,2500,2500
313,2500,2500,2500,2500
314,2500,2500,2500,2500
315,2500,2500,2500,2500
316,2500,2500,2500,2500
317,2500,2500,2500,2500
318,2500,2500,2500,2500
319,2500,2500,2500,2500
320,2500,2500,2500,2500
321,2500,2500,2500,2500
322,2500,2500,2500,2500
323,2500,2500,2500,2500
324,2500,2500,2500,2500
325,2500,2500,2500,2500
326,2500,2500,2500,2500
327,2500,2500,2500,2500
328,2500,2500,2500,2500
329,2500,2500,2500,2500
330,2500,2500,2500,2500
331,2500,2500,2500,2500
332,2500,2500,2500,2500
333,2500,2500,2500,2500
334,2500,2500,2500,2500
335,2500,2500,2500,2500
336,2500,2500,2500,2500
337,2500,2500,2500,2500
338,2500,2500,2500,2500
339,2500,2500,2500,2500
340,2500,2500,2500,2500
341,2500,2500,2500,2500
342,2500,2500,2500,2500
343,2500,2500,2500,2500
344,2500,2500,2500,2500
345,2500,2500,2500,2500
346,2500,2500,2500,2500
347,2500,2500,2500,2500
348,2500,2500,2500,2500
349,2500,2500,2500,2500
350,2500,2500,2500,2500
351,2500,2500,2500,2500
352,2500,2500,2500,2500
353,2500,2500,2500,2500
354,2500,2500,2500,2500
355,2500,2500,2500,2500
356,2500,2500,2500,2500
357,2604,2746,2500,2500
358,2589,2739,2596,2748
359,2570,2719,2570,2720
360,2558,2718,2563,2719
361,2549,2719,2551,2720
362,2543,2719,2542,2721
363,2532,2719,2539,2721
364,2523,2719,2528,2720
365,2515,2721,2516,2721
366,2507,2722,2508,2722
367,2498,2723,2499,2724
368,2494,2725,2490,2726
369,2484,2729,2486,2729
370,2471,2731,2477,2732
371,2462,2733,2463,2734
372,2456,2735,2459,2736
373,2443,2734,2451,2737
374,2439,2735,2434,2734
375,2432,2736,2433,2737
376,2422,2735,2423,2736
377,2413,2733,2412,2734
378,2398,2731,2404,2734
379,2392,2732,2392,2733
380,2383,2731,2500,2500
381,2500,2500,2500,2500
382,2233,2993,2236,2993
383,2237,2943,2238,2941
384,2239,2900,2241,2899
385,2248,2851,2259,2837
386,2245,2826,2246,2826
387,2233,2814,2236,2814
388,2224,2802,2226,2800
389,2206,2797,2210,2795
390,2199,2781,2201,2781
391,2189,2769,2193,2767
392,2239,2705,2240,2704
393,2241,2684,2240,2686
394,2238,2673,2238,2672
395,2229,2660,2231,2662
396,2220,2653,2222,2654
397,2500,2500,2208,2649
398,2500,2500,2178,2651
399,2147,2649,2145,2653
400,2151,2634,2150,2636
401,2153,2616,2153,2618
402,2181,2590,2181,2592
403,2184,2578,2183,2575
404,2194,2560,2189,2562
405,2205,2544,2205,2547
406,2204,2533,2204,2535
407,2206,2523,2206,2522
408,2208,2508,2207,2512
409,2199,2498,2198,2500
410,2202,2488,2203,2490
411,2199,2476,2200,2480
412,2184,2466,2184,2466
413,2179,2453,2180,2456
414,2168,2440,2169,2439
415,2500,2500,2500,2500
416,2500,2500,2500,2500
417,2500,2500,2500,2500
418,2500,2500,2500,2500
419,2500,2500,2500,2500
420,2500,2500,2500,2500
421,2500,2500,2500,2500
422,647 ,1667,635 ,1668
423,660 ,1587,656 ,1592
424,536 ,1433,591 ,1468
425,549 ,1341,539 ,1341
426,261 ,1056,261 ,1064
427,275 ,940 ,273 ,948
428,2500,2500,2500,2500
429,428 ,798 ,423 ,799
430,572 ,785 ,565 ,786
431,2500,2500,2500,2500
432,2500,2500,2500,2500
433,2500,2500,2500,2500
434,1828,1663,1824,1665
435,1899,1687,1896,1690
436,1920,1649,1915,1649
437,1890,1538,1894,1544
438,2005,1641,2002,1640
439,2060,1660,2058,1663
440,2087,1632,2084,1632
441,2091,1555,2093,1563
442,2065,1392,2067,1402
443,2059,1244,2058,1250
444,2024,976 ,2027,993
445,2019,733 ,2016,734
446,2041,533 ,2036,529
447,2122,540 ,2118,536
448,2199,540 ,2194,539
449,2276,545 ,2273,545
450,2353,556 ,2349,558
451,2427,555 ,2425,554
452,2502,563 ,2498,560
453,2575,558 ,2571,559
454,2651,548 ,2646,568
455,2733,511 ,2729,519
456,2776,749 ,2775,739
457,2788,1059,2788,1055
458,2825,1155,2824,1154
459,2840,1311,2839,1302
460,2853,1430,2853,1421
461,2855,1551,2854,1552
462,2885,1586,2883,1586
463,2946,1539,2944,1541
464,2500,2500,2500,2500
465,2500,2500,2500,2500
466,2500,2500,2500,2500
467,2500,2500,2500,2500
468,2500,2500,2500,2500
469,2500,2500,2500,2500
470,2500,2500,2500,2500
471,2500,2500,2500,2500
472,2500,2500,2500,2500
473,2500,2500,2500,2500
474,2500,2500,2500,2500
475,2500,2500,2500,2500
476,2500,2500,2500,2500
477,2500,2500,2500,2500
478,2500,2500,2500,2500
479,2500,2500,2500,2500
480,2500,2500,2500,2500
481,2500,2500,2500,2500
482,2500,2500,2500,2500
483,2500,2500,2500,2500
484,2500,2500,2500,2500
485,2500,2500,2500,2500
486,2500,2500,2500,2500
487,2500,2500,2500,2500
488,2500,2500,2500,2500
