   ,0   ,1   ,2   ,3
489,2500,2500,2500,2500
490,2500,2500,2500,2500
491,2500,2500,2500,2500
492,2500,2500,2500,2500
493,2500,2500,2500,2500
494,2500,2500,2500,2500
495,2500,2500,2500,2500
496,2500,2500,2500,2500
497,2500,2500,2500,2500
498,2500,2500,2500,2500
499,2500,2500,2500,2500
500,2500,2500,2500,2500
501,2500,2500,2500,2500
502,2500,2500,2500,2500
503,2500,2500,2500,2500
504,2500,2500,2500,2500
505,2500,2500,2500,2500
506,2500,2500,2500,2500
507,2500,2500,2500,2500
508,2500,2500,2500,2500
509,2500,2500,2500,2500
510,2500,2500,2500,2500
511,2500,2500,2500,2500
512,2500,2500,2500,2500
513,2500,2500,2500,2500
514,2500,2500,2500,2500
515,2500,2500,2500,2500
516,2500,2500,2500,2500
517,2500,2500,2500,2500
518,2500,2500,2500,2500
519,2500,2500,2500,2500
520,2607,2744,2500,2500
521,2592,2735,2593,2744
522,2572,2717,2574,2718
523,2558,2718,2563,2718
524,2549,2718,2554,2718
525,2541,2720,2541,2721
526,2532,2720,2536,2720
527,2527,2718,2524,2720
528,2519,2720,2515,2721
529,2511,2721,2507,2722
530,2498,2723,2498,2724
531,2490,2725,2496,2726
532,2481,2728,2485,2729
533,2477,2732,2471,2732
534,2462,2733,2465,2734
535,2452,2734,2452,2734
536,2449,2736,2450,2737
537,2436,2735,2438,2736
538,2424,2734,2428,2735
539,2420,2735,2419,2734
540,2403,2730,2413,2734
541,2399,2732,2400,2732
542,2392,2734,2387,2731
543,2500,2500,2500,2500
544,2500,2500,2500,2500
545,2234,2993,2236,2988
546,2235,2942,2239,2936
547,2237,2899,2242,2896
548,2247,2852,2257,2834
549,2245,2827,2246,2826
550,2233,2814,2235,2813
551,2222,2801,2225,2800
552,2207,2798,2209,2795
553,2198,2781,2201,2780
554,2190,2770,2191,2770
555,2237,2702,2240,2702
556,2243,2682,2238,2685
557,2237,2670,2238,2673
558,2230,2661,2230,2661
559,2220,2656,2221,2654
560,2500,2500,2500,2500
561,2500,2500,2500,2500
562,2146,2653,2146,2653
563,2149,2632,2150,2635
564,2153,2615,2152,2615
565,2181,2590,2182,2591
566,2183,2575,2184,2577
567,2193,2561,2192,2560
568,2205,2544,2205,2545
569,2203,2536,2204,2532
570,2206,2522,2206,2524
571,2208,2512,2208,2510
572,2199,2499,2198,2499
573,2203,2489,2203,2487
574,2199,2478,2199,2478
575,2184,2465,2184,2465
576,2179,2456,2179,2456
577,2169,2439,2169,2439
578,2500,2500,2500,2500
579,2500,2500,2500,2500
580,2500,2500,2500,2500
581,2500,2500,2500,2500
582,2500,2500,2500,2500
583,2500,2500,2500,2500
584,2500,2500,2500,2500
585,644 ,1669,646 ,1671
586,651 ,1585,651 ,1586
587,572 ,1454,559 ,1448
588,541 ,1339,539 ,1339
589,259 ,1058,252 ,1056
590,273 ,943 ,275 ,946
591,2500,2500,2500,2500
592,429 ,801 ,424 ,799
593,573 ,790 ,572 ,791
594,2500,2500,2500,2500
595,2500,2500,2500,2500
596,2500,2500,2500,2500
597,1825,1666,1825,1664
598,1898,1689,1898,1691
599,1916,1650,1917,1650
600,1892,1542,1892,1540
601,2003,1640,2003,1639
602,2058,1662,2058,1662
603,2085,1632,2085,1634
604,2093,1562,2092,1562
605,2067,1400,2068,1400
606,2059,1249,2059,1250
607,2026,987 ,2026,991
608,2014,734 ,2014,734
609,2037,533 ,2038,533
610,2117,541 ,2118,541
611,2196,544 ,2196,542
612,2273,550 ,2272,549
613,2348,542 ,2350,554
614,2424,556 ,2425,556
615,2499,569 ,2498,565
616,2572,560 ,2573,560
617,2648,520 ,2649,516
618,2500,2500,2500,2500
619,2775,734 ,2774,734
620,2787,1050,2788,1052
621,2822,1153,2824,1153
622,2839,1297,2839,1302
623,2853,1419,2853,1419
624,2853,1554,2854,1554
625,2882,1585,2881,1586
626,2942,1541,2944,1542
627,2500,2500,2500,2500
628,2500,2500,2500,2500
629,2500,2500,2500,2500
630,2500,2500,2500,2500
631,2500,2500,2500,2500
632,2500,2500,2500,2500
633,2500,2500,2500,2500
634,2500,2500,2500,2500
635,2500,2500,2500,2500
636,2500,2500,2500,2500
637,2500,2500,2500,2500
638,2500,2500,2500,2500
639,2500,2500,2500,2500
640,2500,2500,2500,2500
641,2500,2500,2500,2500
642,2500,2500,2500,2500
643,2500,2500,2500,2500
644,2500,2500,2500,2500
645,2500,2500,2500,2500
646,2500,2500,2500,2500
647,2500,2500,2500,2500
648,2500,2500,2500,2500
649,2500,2500,2500,2500
650,2500,2500,2500,2500
651,2500,2500,2500,2500
652,2500,2500,2500,2500
653,2500,2500,2500,2500
654,2500,2500,2500,2500
655,2500,2500,2500,2500
656,2500,2500,2500,2500
657,2500,2500,2500,2500
658,2500,2500,2500,2500
659,2500,2500,2500,2500
660,2500,2500,2500,2500
661,2500,2500,2500,2500
662,2500,2500,2500,2500
663,2500,2500,2500,2500
664,2500,2500,2500,2500
665,2500,2500,2500,2500
666,2500,2500,2500,2500
667,2500,2500,2500,2500
668,2500,2500,2500,2500
669,2500,2500,2500,2500
670,2500,2500,2500,2500
671,2500,2500,2500,2500
672,2500,2500,2500,2500
673,2500,2500,2500,2500
674,2500,2500,2500,2500
675,2500,2500,2500,2500
676,2500,2500,2500,2500
677,2500,2500,2500,2500
678,2500,2500,2500,2500
679,2500,2500,2500,2500
680,2500,2500,2500,2500
681,2500,2500,2500,2500
682,2500,2500,2500,2500
683,2607,2747,2500,2500
684,2583,2727,2592,2745
685,2568,2720,2574,2719
686,2559,2718,2559,2719
687,2550,2720,2550,2720
688,2542,2721,2542,2721
689,2536,2720,2533,2721
690,2525,2720,2525,2720
691,2516,2719,2520,2721
692,2511,2721,2511,2722
693,2499,2723,2503,2724
694,2490,2725,2490,2726
695,2488,2728,2481,2729
696,2476,2732,2478,2732
697,2467,2734,2469,2734
698,2461,2736,2457,2735
699,2448,2737,2451,2736
700,2437,2736,2434,2734
701,2429,2737,2429,2735
702,2424,2737,2423,2735
703,2413,2735,2412,2734
704,2399,2734,2399,2731
705,2390,2734,2390,2732
706,2500,2500,2500,2500
707,2500,2500,2500,2500
708,2234,2999,2236,2994
709,2236,2947,2239,2943
710,2239,2906,2241,2901
711,2244,2858,2255,2840
712,2245,2827,2247,2826
713,2233,2816,2236,2815
714,2224,2803,2227,2802
715,2208,2801,2210,2795
716,2201,2786,2202,2781
717,2193,2769,2193,2767
718,2237,2705,2239,2704
719,2249,2680,2240,2689
720,2240,2670,2239,2675
721,2231,2663,2232,2665
722,2222,2656,2221,2654
723,2208,2650,2208,2648
724,2179,2649,2180,2650
725,2147,2654,2146,2653
726,2149,2636,2151,2634
727,2154,2619,2153,2617
728,2181,2594,2180,2592
729,2184,2579,2184,2579
730,2187,2563,2187,2561
731,2206,2548,2205,2546
732,2204,2536,2204,2536
733,2206,2525,2206,2521
734,2207,2513,2207,2512
735,2197,2500,2197,2500
736,2203,2491,2202,2492
737,2200,2481,2200,2481
738,2184,2469,2183,2470
739,2180,2457,2180,2454
740,2169,2442,2169,2442
741,2500,2500,2500,2500
742,2500,2500,2500,2500
743,2500,2500,2500,2500
744,2500,2500,2500,2500
745,2500,2500,2500,2500
746,2500,2500,2500,2500
747,2500,2500,2500,2500
748,634 ,1677,632 ,1674
749,657 ,1603,658 ,1599
750,619 ,1494,621 ,1492
751,546 ,1358,547 ,1355
752,251 ,1073,278 ,1084
753,272 ,964 ,277 ,961
754,2500,2500,2500,2500
755,405 ,805 ,412 ,805
756,544 ,786 ,550 ,786
757,2500,2500,2500,2500
758,2500,2500,2500,2500
759,2500,2500,2500,2500
760,2500,2500,2500,2500
761,1892,1694,1894,1693
762,1909,1650,1911,1651
763,1920,1596,1904,1568
764,1882,1456,1881,1454
765,2056,1667,2055,1665
766,2078,1635,2080,1634
767,2099,1591,2095,1581
768,2069,1425,2068,1414
769,2059,1275,2060,1269
770,2045,1077,2038,1045
771,2014,772 ,2014,764
772,2022,528 ,2030,539
773,2103,539 ,2109,542
774,2182,540 ,2186,540
775,2259,539 ,2263,537
776,2336,556 ,2339,554
777,2412,555 ,2414,555
778,2485,570 ,2489,569
779,2558,568 ,2563,565
780,2634,534 ,2640,534
781,2715,517 ,2500,2500
782,2772,669 ,2776,677
783,2794,953 ,2789,1004
784,2812,1154,2817,1153
785,2836,1275,2836,1289
786,2849,1405,2852,1408
787,2847,1551,2849,1552
788,2875,1583,2877,1586
789,2933,1544,2938,1542
790,2500,2500,2500,2500
791,2500,2500,2500,2500
792,2500,2500,2500,2500
793,2500,2500,2500,2500
794,2500,2500,2500,2500
795,2500,2500,2500,2500
796,2500,2500,2500,2500
797,2500,2500,2500,2500
798,2500,2500,2500,2500
799,2500,2500,2500,2500
800,2500,2500,2500,2500
801,2500,2500,2500,2500
802,2500,2500,2500,2500
803,2500,2500,2500,2500
804,2500,2500,2500,2500
805,2500,2500,2500,2500
806,2500,2500,2500,2500
807,2500,2500,2500,2500
808,2500,2500,2500,2500
809,2500,2500,2500,2500
810,2500,2500,2500,2500
811,2500,2500,2500,2500
812,2500,2500,2500,2500
813,2500,2500,2500,2500
814,2500,2500,2500,2500
815,2500,2500,2500,2500
816,2500,2500,2500,2500
817,2500,2500,2500,2500
818,2500,2500,2500,2500
819,2500,2500,2500,2500
820,2500,2500,2500,2500
821,2500,2500,2500,2500
822,2500,2500,2500,2500
823,2500,2500,2500,2500
824,2500,2500,2500,2500
825,2500,2500,2500,2500
826,2500,2500,2500,2500
827,2500,2500,2500,2500
828,2500,2500,2500,2500
829,2500,2500,2500,2500
830,2500,2500,2500,2500
831,2500,2500,2500,2500
832,2500,2500,2500,2500
833,2500,2500,2500,2500
834,2500,2500,2500,2500
835,2500,2500,2500,2500
836,2500,2500,2500,2500
837,2500,2500,2500,2500
838,2500,2500,2500,2500
839,2500,2500,2500,2500
840,2500,2500,2500,2500
841,2500,2500,2500,2500
842,2500,2500,2500,2500
843,2500,2500,2500,2500
844,2500,2500,2500,2500
845,2500,2500,2500,2500
846,2500,2500,2500,2500
847,2603,2754,2597,2742
848,2573,2726,2575,2719
849,2568,2724,2560,2720
850,2554,2725,2552,2720
851,2545,2726,2549,2720
852,2541,2725,2534,2721
853,2530,2722,2526,2720
854,2518,2720,2517,2721
855,2510,2721,2509,2722
856,2504,2724,2504,2724
857,2492,2726,2497,2726
858,2487,2728,2483,2728
859,2474,2731,2480,2732
860,2472,2735,2466,2733
861,2461,2736,2458,2735
862,2448,2737,2451,2736
863,2441,2738,2438,2734
864,2434,2739,2433,2736
865,2425,2739,2423,2735
866,2412,2737,2407,2730
867,2401,2736,2404,2733
868,2395,2738,2395,2733
869,2500,2500,2384,2730
870,2500,2500,2500,2500
871,2232,3012,2235,3001
872,2238,2955,2239,2948
873,2238,2914,2240,2905
874,2244,2869,2247,2859
875,2249,2830,2247,2826
876,2236,2819,2237,2815
877,2226,2806,2227,2802
878,2211,2802,2211,2796
879,2201,2788,2202,2784
880,2196,2770,2197,2766
881,2237,2710,2238,2706
882,2249,2684,2240,2689
883,2243,2671,2237,2674
884,2232,2663,2233,2665
885,2224,2656,2223,2656
886,2211,2649,2211,2650
887,2500,2500,2500,2500
888,2500,2500,2500,2500
889,2151,2638,2149,2636
890,2149,2623,2154,2620
891,2174,2598,2180,2594
892,2184,2583,2184,2580
893,2184,2568,2184,2566
894,2206,2551,2206,2548
895,2204,2540,2204,2536
896,2206,2527,2207,2524
897,2207,2515,2208,2510
898,2193,2504,2195,2503
899,2203,2491,2203,2493
900,2201,2484,2201,2482
901,2184,2470,2184,2468
902,2182,2459,2181,2458
903,2168,2446,2168,2445
904,2500,2500,2500,2500
905,2500,2500,2500,2500
906,2500,2500,2500,2500
907,2500,2500,2500,2500
908,2500,2500,2500,2500
909,2500,2500,2500,2500
910,2500,2500,2500,2500
911,626 ,1690,628 ,1680
912,648 ,1615,656 ,1606
913,637 ,1520,629 ,1503
914,546 ,1377,545 ,1362
915,258 ,1099,264 ,1087
916,268 ,983 ,276 ,972
917,2500,2500,2500,2500
918,384 ,813 ,398 ,805
919,520 ,792 ,539 ,790
920,2500,2500,2500,2500
921,2500,2500,2500,2500
922,2500,2500,2500,2500
923,2500,2500,2500,2500
924,1873,1680,1889,1692
925,1908,1662,1907,1653
926,1926,1618,1924,1606
927,1886,1480,1884,1464
928,2050,1671,2055,1670
929,2073,1636,2078,1635
930,2103,1618,2100,1600
931,2072,1452,2070,1429
932,2061,1303,2061,1281
933,2057,1139,2056,1114
934,2013,810 ,2015,782
935,2007,524 ,2020,526
936,2091,540 ,2103,543
937,2169,543 ,2179,541
938,2246,548 ,2256,534
939,2322,542 ,2335,558
940,2398,553 ,2408,557
941,2473,555 ,2484,567
942,2545,575 ,2556,592
943,2619,569 ,2630,568
944,2701,525 ,2712,520
945,2757,676 ,2770,671
946,2793,898 ,2796,940
947,2804,1157,2813,1151
948,2835,1250,2835,1274
949,2849,1381,2850,1400
950,2841,1547,2847,1552
951,2871,1577,2876,1581
952,2926,1545,2934,1544
953,2500,2500,2500,2500
954,2500,2500,2500,2500
955,2500,2500,2500,2500
956,3713,554 ,2500,2500
957,2500,2500,2500,2500
958,2500,2500,2500,2500
959,2500,2500,2500,2500
960,2500,2500,2500,2500
961,2500,2500,2500,2500
962,2500,2500,2500,2500
963,2500,2500,2500,2500
964,2500,2500,2500,2500
965,2500,2500,2500,2500
966,2500,2500,2500,2500
967,2500,2500,2500,2500
968,2500,2500,2500,2500
969,2500,2500,2500,2500
970,2500,2500,2500,2500
971,2500,2500,2500,2500
972,2500,2500,2500,2500
973,2500,2500,2500,2500
974,2500,2500,2500,2500
975,2500,2500,2500,2500
976,2500,2500,2500,2500
977,2500,2500,2500,2500
978,2500,2500,2500,2500
